symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
HDB,2019-02-06 00:00:00+00:00,100.26,100.57,99.53,99.97,337311,48.1487798859,48.2976540308,47.7982052867,48.0095105246,674622,0.0,1.0
HDB,2019-02-07 00:00:00+00:00,100.59,100.77,100.06,100.09,824546,48.3072588143,48.3937018662,48.0527320505,48.0671392258,1649092,0.0,1.0
HDB,2019-02-08 00:00:00+00:00,100.29,101.05,100.02,100.45,383859,48.1631870612,48.5281688357,48.0335224834,48.2400253295,767718,0.0,1.0
HDB,2019-02-11 00:00:00+00:00,100.55,102.1,100.3,101.07,512141,48.2880492472,49.0324199716,48.167989453,48.5377736193,1024282,0.0,1.0
HDB,2019-02-12 00:00:00+00:00,101.99,102.08,101.45,101.7,724517,48.9795936621,49.022815188,48.7202645065,48.8403243008,1449034,0.0,1.0
HDB,2019-02-13 00:00:00+00:00,101.39,101.73,100.69,101.73,688217,48.6914501559,48.8547314761,48.355282732,48.8547314761,1376434,0.0,1.0
HDB,2019-02-14 00:00:00+00:00,100.23,100.74,100.04,100.22,702722,48.1343727106,48.3792946909,48.043127267,48.1295703188,1405444,0.0,1.0
HDB,2019-02-15 00:00:00+00:00,100.18,100.37,98.99,99.79,779250,48.1103607517,48.2016061954,47.5388761311,47.9230674727,1558500,0.0,1.0
HDB,2019-02-19 00:00:00+00:00,98.34,99.47,98.06,99.24,1041570,47.2267206661,47.7693909361,47.0922536965,47.6589359254,2083140,0.0,1.0
HDB,2019-02-20 00:00:00+00:00,99.65,99.9,99.14,99.33,852869,47.8558339879,47.9758937822,47.6109120077,47.7021574513,1705738,0.0,1.0
HDB,2019-02-21 00:00:00+00:00,100.08,100.52,99.43,99.67,439831,48.062336834,48.2736420719,47.750181369,47.8654387715,879662,0.0,1.0
HDB,2019-02-22 00:00:00+00:00,100.24,100.65,99.5,99.79,589184,48.1391751024,48.3360731649,47.7837981114,47.9230674727,1178368,0.0,1.0
HDB,2019-02-25 00:00:00+00:00,101.87,102.42,100.54,100.54,560872,48.9219649609,49.1860965082,48.2832468555,48.2832468555,1121744,0.0,1.0
HDB,2019-02-26 00:00:00+00:00,100.82,101.23,100.16,100.7,485248,48.417713825,48.6146118876,48.1007559682,48.3600851238,970496,0.0,1.0
HDB,2019-02-27 00:00:00+00:00,100.34,100.47,99.1,99.94,422978,48.1871990201,48.2496301131,47.5917024406,47.9951033493,845956,0.0,1.0
HDB,2019-02-28 00:00:00+00:00,101.12,101.62,100.1,100.26,962303,48.5617855781,48.8019051666,48.0719416176,48.1487798859,1924606,0.0,1.0
HDB,2019-03-01 00:00:00+00:00,100.44,100.97,99.6,100.56,762531,48.2352229378,48.4897497016,47.8318220291,48.292851639,1525062,0.0,1.0
HDB,2019-03-04 00:00:00+00:00,100.44,100.49,99.55,100.05,587896,48.2352229378,48.2592348966,47.8078100702,48.0479296587,1175792,0.0,1.0
HDB,2019-03-05 00:00:00+00:00,102.38,102.66,101.16,101.16,613542,49.1668869411,49.3013539107,48.5809951452,48.5809951452,1227084,0.0,1.0
HDB,2019-03-06 00:00:00+00:00,102.98,103.28,101.62,102.31,1229301,49.4550304473,49.5991022004,48.8019051666,49.1332701987,2458602,0.0,1.0
HDB,2019-03-07 00:00:00+00:00,102.75,103.42,102.57,103.42,518704,49.3445754366,49.6663356852,49.2581323848,49.6663356852,1037408,0.0,1.0
HDB,2019-03-08 00:00:00+00:00,103.98,104.13,103.11,103.11,594296,49.9352696243,50.0073055009,49.5174615403,49.5174615403,1188592,0.0,1.0
HDB,2019-03-11 00:00:00+00:00,106.25,106.45,104.68,104.68,1163917,51.0254125561,51.1214603915,50.2714370482,50.2714370482,2327834,0.0,1.0
HDB,2019-03-12 00:00:00+00:00,107.91,108.23,106.78,106.93,848253,51.8226095899,51.9762861266,51.2799393199,51.3519751965,1696506,0.0,1.0
HDB,2019-03-13 00:00:00+00:00,110.44,110.86,109.0,109.1,940652,53.0376147077,53.2393151621,52.3460702929,52.3940942106,1881304,0.0,1.0
HDB,2019-03-14 00:00:00+00:00,110.45,110.52,109.72,109.91,575769,53.0424170995,53.0760338419,52.6918425003,52.7830879439,1151538,0.0,1.0
HDB,2019-03-15 00:00:00+00:00,111.98,112.5575,111.25,111.25,683712,53.7771830403,54.054521165,53.4266084411,53.4266084411,1367424,0.0,1.0
HDB,2019-03-18 00:00:00+00:00,113.53,113.89,112.56,112.73,590063,54.5215537647,54.6944398684,54.055721763,54.1373624231,1180126,0.0,1.0
HDB,2019-03-19 00:00:00+00:00,112.5,113.835,112.38,113.7,704946,54.0269074124,54.6680267137,53.9692787111,54.6031944248,1409892,0.0,1.0
HDB,2019-03-20 00:00:00+00:00,113.98,114.84,113.67,113.9,773665,54.7376613943,55.1506670865,54.5887872495,54.6992422602,1547330,0.0,1.0
HDB,2019-03-21 00:00:00+00:00,113.84,114.35,113.42,113.61,453209,54.6704279095,54.9153498898,54.4687274552,54.5599728988,906418,0.0,1.0
HDB,2019-03-22 00:00:00+00:00,112.32,113.26,112.24,112.94,547305,53.9404643605,54.3918891869,53.9020452263,54.2382126502,1094610,0.0,1.0
HDB,2019-03-25 00:00:00+00:00,112.17,113.34,111.89,112.92,791668,53.868428484,54.430308321,53.7339615144,54.2286078667,1583336,0.0,1.0
HDB,2019-03-26 00:00:00+00:00,114.95,115.16,113.89,113.9,604676,55.203493396,55.3043436232,54.6944398684,54.6992422602,1209352,0.0,1.0
HDB,2019-03-27 00:00:00+00:00,114.21,114.28,113.11,114.25,565761,54.848116405,54.8817331474,54.3198533103,54.8673259721,1131522,0.0,1.0
HDB,2019-03-28 00:00:00+00:00,113.63,114.26,113.56,113.91,425493,54.5695776824,54.8721283639,54.53596094,54.7040446519,850986,0.0,1.0
HDB,2019-03-29 00:00:00+00:00,115.91,115.91,114.13,114.4,874797,55.6645230059,55.6645230059,54.8096972709,54.9393618487,1749594,0.0,1.0
HDB,2019-04-01 00:00:00+00:00,115.3,116.25,114.2,116.16,492375,55.371577108,55.8278043261,54.8433140133,55.7845828002,984750,0.0,1.0
HDB,2019-04-02 00:00:00+00:00,115.59,116.09,114.76,115.15,645452,55.5108464693,55.7509660578,55.1122479524,55.2995412314,1290904,0.0,1.0
HDB,2019-04-03 00:00:00+00:00,115.32,116.06,115.14,115.79,483751,55.3811818915,55.7365588825,55.2947388396,55.6068943047,967502,0.0,1.0
HDB,2019-04-04 00:00:00+00:00,114.1,114.84,113.74,114.79,652885,54.7952900956,55.1506670865,54.6224039918,55.1266551277,1305770,0.0,1.0
HDB,2019-04-05 00:00:00+00:00,114.28,115.13,114.15,114.85,390958,54.8817331474,55.2899364479,54.8193020544,55.1554694783,781916,0.0,1.0
HDB,2019-04-08 00:00:00+00:00,114.25,114.27,113.12,113.4,481145,54.8673259721,54.8769307556,54.3246557021,54.4591226717,962290,0.0,1.0
HDB,2019-04-09 00:00:00+00:00,114.06,114.44,112.97,113.29,646974,54.7760805285,54.9585714157,54.2526198256,54.4062963622,1293948,0.0,1.0
HDB,2019-04-10 00:00:00+00:00,113.03,113.05,111.8,112.63,1011880,54.2814341762,54.2910389597,53.6907399885,54.0893385054,2023760,0.0,1.0
HDB,2019-04-11 00:00:00+00:00,112.92,113.68,112.47,113.25,417092,54.2286078667,54.5935896412,54.0125002371,54.3870867951,834184,0.0,1.0
HDB,2019-04-12 00:00:00+00:00,113.43,113.49,113.06,113.41,440169,54.473529847,54.5023441976,54.2958413515,54.4639250634,880338,0.0,1.0
HDB,2019-04-15 00:00:00+00:00,114.14,114.28,113.4,113.73,438282,54.8144996626,54.8817331474,54.4591226717,54.6176016001,876564,0.0,1.0
HDB,2019-04-16 00:00:00+00:00,115.43,115.64,114.44,114.58,321705,55.434008201,55.5348584281,54.9585714157,55.0258049005,643410,0.0,1.0
HDB,2019-04-17 00:00:00+00:00,115.44,116.11,114.62,115.88,672668,55.4388105927,55.7605708413,55.0450144676,55.6501158306,1345336,0.0,1.0
HDB,2019-04-18 00:00:00+00:00,115.92,115.99,114.89,115.14,536967,55.6693253977,55.7029421401,55.1746790454,55.2947388396,1073934,0.0,1.0
HDB,2019-04-22 00:00:00+00:00,115.1,115.37,113.03,113.9,591851,55.2755292726,55.4051938503,54.2814341762,54.6992422602,1183702,0.0,1.0
HDB,2019-04-23 00:00:00+00:00,114.17,114.58,113.05,114.13,661278,54.8289068379,55.0258049005,54.2910389597,54.8096972709,1322556,0.0,1.0
HDB,2019-04-24 00:00:00+00:00,116.0,116.23,114.38,114.62,777157,55.7077445319,55.8181995426,54.9297570651,55.0450144676,1554314,0.0,1.0
HDB,2019-04-25 00:00:00+00:00,114.84,115.29,113.52,114.91,984727,55.1506670865,55.3667747162,54.5167513729,55.1842838289,1969454,0.0,1.0
HDB,2019-04-26 00:00:00+00:00,115.19,115.85,114.75,115.12,509662,55.3187507985,55.6357086553,55.1074455606,55.2851340561,1019324,0.0,1.0
HDB,2019-04-29 00:00:00+00:00,114.54,115.57,113.97,115.09,453538,55.0065953334,55.5012416857,54.7328590026,55.2707268808,907076,0.0,1.0
HDB,2019-04-30 00:00:00+00:00,114.65,115.6,114.47,115.01,735533,55.0594216429,55.5156488611,54.972978591,55.2323077466,1471066,0.0,1.0
HDB,2019-05-01 00:00:00+00:00,116.2,117.57,114.74,115.21,621401,55.8037923673,56.4617200397,55.1026431688,55.328355582,1242802,0.0,1.0
HDB,2019-05-02 00:00:00+00:00,119.28,119.83,117.32,117.68,649305,57.2829290324,57.5470605798,56.3416602455,56.5145463492,1298610,0.0,1.0
HDB,2019-05-03 00:00:00+00:00,119.89,120.64,119.16,119.6,726141,57.5758749304,57.9360543131,57.2253003312,57.4366055691,1452282,0.0,1.0
HDB,2019-05-06 00:00:00+00:00,118.43,118.71,117.22,118.1,464397,56.874725732,57.0091927015,56.2936363278,56.7162468036,928794,0.0,1.0
HDB,2019-05-07 00:00:00+00:00,117.36,118.08,116.95,117.67,756926,56.3608698126,56.70664202,56.16397175,56.5097439574,1513852,0.0,1.0
HDB,2019-05-08 00:00:00+00:00,115.56,116.84,115.11,116.84,707150,55.496439294,56.1111454405,55.2803316643,56.1111454405,1414300,0.0,1.0
HDB,2019-05-09 00:00:00+00:00,115.9,116.14,114.25,114.97,520962,55.6597206142,55.7749780166,54.8673259721,55.2130981795,1041924,0.0,1.0
HDB,2019-05-10 00:00:00+00:00,117.12,117.55,115.88,116.16,462872,56.2456124101,56.4521152562,55.6501158306,55.7845828002,925744,0.0,1.0
HDB,2019-05-13 00:00:00+00:00,115.46,115.69,114.32,115.45,433228,55.4484153763,55.558870387,54.9009427145,55.4436129845,866456,0.0,1.0
HDB,2019-05-14 00:00:00+00:00,116.17,117.19,115.18,116.3,448594,55.7893851919,56.2792291525,55.3139484067,55.851816285,897188,0.0,1.0
HDB,2019-05-15 00:00:00+00:00,114.89,116.27,114.73,115.86,549741,55.1746790454,55.8374091096,55.0978407771,55.6405110471,1099482,0.0,1.0
HDB,2019-05-16 00:00:00+00:00,117.02,117.54,115.9,116.0,781242,56.1975884924,56.4473128644,55.6597206142,55.7077445319,1562484,0.0,1.0
HDB,2019-05-17 00:00:00+00:00,116.9,118.31,116.5,117.52,1082781,56.1399597912,56.8170970307,55.9478641204,56.4377080809,2165562,0.0,1.0
HDB,2019-05-20 00:00:00+00:00,123.88,124.55,120.32,120.53,2145575,59.4920292466,59.8137894952,57.7823777765,57.8832280037,4291150,0.0,1.0
HDB,2019-05-21 00:00:00+00:00,123.0,123.05,121.21,122.77,932333,59.0694187708,59.0934307297,58.209790644,58.9589637601,1864666,0.0,1.0
HDB,2019-05-22 00:00:00+00:00,122.71,123.34,122.45,123.0,646832,58.9301494095,59.232700091,58.8052872235,59.0694187708,1293664,0.0,1.0
HDB,2019-05-23 00:00:00+00:00,119.4,119.98,119.0,119.7,1024609,57.3405577337,57.6190964563,57.1484620629,57.4846294868,2049218,0.0,1.0
HDB,2019-05-24 00:00:00+00:00,122.72,123.3,120.84,120.9,752790,58.9349518013,59.2134905239,58.0321021485,58.0609164992,1505580,0.0,1.0
HDB,2019-05-28 00:00:00+00:00,124.02,124.28,122.74,122.74,875420,59.5592627314,59.6841249174,58.9445565848,58.9445565848,1750840,0.0,1.0
HDB,2019-05-29 00:00:00+00:00,123.28,123.79,122.43,123.56,599921,59.2038857404,59.4488077207,58.79568244,59.33835271,1199842,0.0,1.0
HDB,2019-05-30 00:00:00+00:00,123.96,124.72,123.64,124.19,450159,59.5304483808,59.8954301553,59.3767718441,59.6409033915,900318,0.0,1.0
HDB,2019-05-31 00:00:00+00:00,124.16,124.19,122.73,123.0,451195,59.6264962162,59.6409033915,58.9397541931,59.0694187708,902390,0.0,1.0
HDB,2019-06-03 00:00:00+00:00,126.04,127.31,125.0,125.0,694948,60.5293458689,61.1392496237,60.0298971248,60.0298971248,1389896,0.0,1.0
HDB,2019-06-04 00:00:00+00:00,127.26,127.27,124.52,126.6,1106999,61.1152376649,61.1200400566,59.7993823199,60.798279808,2213998,0.0,1.0
HDB,2019-06-05 00:00:00+00:00,128.03,128.8,126.81,127.74,718285,61.4850218312,61.8548059974,60.8991300352,61.3457524698,1436570,0.0,1.0
HDB,2019-06-06 00:00:00+00:00,127.74,127.87,125.88,127.0,803989,61.3457524698,61.4081835628,60.4525076006,60.9903754788,1607978,0.0,1.0
HDB,2019-06-07 00:00:00+00:00,128.75,129.19,127.31,128.26,470130,61.8307940386,62.0420992765,61.1392496237,61.5954768419,940260,0.0,1.0
HDB,2019-06-10 00:00:00+00:00,128.63,129.6,128.11,129.0,831893,61.7731653374,62.238997339,61.5234409653,61.9508538328,1663786,0.0,1.0
HDB,2019-06-11 00:00:00+00:00,130.16,130.39,128.03,128.84,852721,62.5079312782,62.6183862889,61.4850218312,61.8740155645,1705442,0.0,1.0
HDB,2019-06-12 00:00:00+00:00,128.29,129.71,127.85,129.66,899904,61.6098840172,62.2918236485,61.3985787793,62.2678116897,1799808,0.0,1.0
HDB,2019-06-13 00:00:00+00:00,127.45,128.82,127.0,128.82,468029,61.2064831085,61.864410781,60.9903754788,61.864410781,936058,0.0,1.0
HDB,2019-06-14 00:00:00+00:00,128.3,128.77,127.07,127.14,411999,61.6146864089,61.8403988221,61.0239922212,61.0576089636,823998,0.0,1.0
HDB,2019-06-17 00:00:00+00:00,127.05,128.55,126.89,128.04,504176,61.0143874377,61.7347462032,60.9375491694,61.4898242229,1008352,0.0,1.0
HDB,2019-06-18 00:00:00+00:00,126.81,128.25,126.6,127.71,601987,60.8991300352,61.5906744501,60.798279808,61.3313452945,1203974,0.0,1.0
HDB,2019-06-19 00:00:00+00:00,126.65,126.87,125.565,126.56,617029,60.8222917669,60.9279443858,60.3012322599,60.779070241,1234058,0.0,1.0
HDB,2019-06-20 00:00:00+00:00,128.76,128.77,127.4,127.51,499357,61.8355964304,61.8403988221,61.1824711496,61.2352974591,998714,0.0,1.0
HDB,2019-06-21 00:00:00+00:00,126.81,127.8,125.63,127.8,606802,60.8991300352,61.3745668204,60.3324478064,61.3745668204,1213604,0.0,1.0
HDB,2019-06-24 00:00:00+00:00,127.53,128.28,126.73,126.9,493446,61.2449022427,61.6050816254,60.8607109011,60.9423515611,986892,0.0,1.0
HDB,2019-06-25 00:00:00+00:00,127.54,128.0,126.8,127.91,586815,61.2497046344,61.4706146558,60.8943276434,61.4273931299,1173630,0.0,1.0
HDB,2019-06-26 00:00:00+00:00,127.79,128.5,127.5,128.25,895855,61.3697644287,61.7107342443,61.2304950673,61.5906744501,1791710,0.0,1.0
HDB,2019-06-27 00:00:00+00:00,128.77,128.94,127.8,127.8,448001,61.8403988221,61.9220394822,61.3745668204,61.3745668204,896002,0.0,1.0
HDB,2019-06-28 00:00:00+00:00,130.04,130.09,128.46,129.16,744769,62.4503025769,62.4743145358,61.6915246773,62.0276921012,1489538,0.0,1.0
HDB,2019-07-01 00:00:00+00:00,130.97,131.29,129.58,130.85,618116,62.8969250115,63.0506015482,62.2293925555,62.8392963103,1236232,0.0,1.0
HDB,2019-07-02 00:00:00+00:00,131.3,131.78,130.0,131.18,451999,63.0554039399,63.2859187449,62.4310930098,62.9977752387,903998,0.0,1.0
HDB,2019-07-03 00:00:00+00:00,131.31,131.7,130.68,130.9,209874,63.0602063317,63.2474996107,62.7576556502,62.8633082691,419748,0.0,1.0
HDB,2019-07-05 00:00:00+00:00,129.79,131.74,129.19,131.38,677311,62.3302427827,63.2667091778,62.0420992765,63.0938230741,1354622,0.0,1.0
HDB,2019-07-08 00:00:00+00:00,126.2,127.9,126.18,127.65,905694,60.6061841372,61.4225907381,60.5965793537,61.3025309439,1811388,0.0,1.0
HDB,2019-07-09 00:00:00+00:00,124.42,125.7,124.05,125.7,962843,59.7513584022,60.3660645487,59.5736699067,60.3660645487,1925686,0.0,1.0
HDB,2019-07-10 00:00:00+00:00,126.77,127.45,125.09,125.5,974821,60.8799204681,61.2064831085,60.0731186508,60.2700167133,1949642,0.0,1.0
HDB,2019-07-11 00:00:00+00:00,128.05,128.27,126.57,126.95,571353,61.4946266147,61.6002792336,60.7838726327,60.96636352,1142706,0.0,1.0
HDB,2019-07-12 00:00:00+00:00,125.95,127.57,125.73,127.5,498375,60.486124343,61.2641118097,60.3804717241,61.2304950673,996750,0.0,1.0
HDB,2019-07-15 00:00:00+00:00,125.93,127.14,125.75,126.43,522931,60.4765195595,61.0576089636,60.3900765076,60.716639148,1045862,0.0,1.0
HDB,2019-07-16 00:00:00+00:00,125.25,126.22,125.13,126.17,448235,60.1499569191,60.6157889208,60.0923282179,60.5917769619,896470,0.0,1.0
HDB,2019-07-17 00:00:00+00:00,125.92,125.96,124.86,125.45,396930,60.4717171677,60.4909267348,59.9626636401,60.2460047545,793860,0.0,1.0
HDB,2019-07-18 00:00:00+00:00,127.08,127.35,125.73,126.14,535849,61.028794613,61.1584591908,60.3804717241,60.5773697866,1071698,0.0,1.0
HDB,2019-07-19 00:00:00+00:00,123.36,125.51,121.9,125.4,1045389,59.2423048746,60.2748191051,58.5411556762,60.2219927956,2090778,0.0,1.0
HDB,2019-07-22 00:00:00+00:00,117.5,121.49,116.86,121.09,1710599,56.4281032974,58.3442576136,56.1207502241,58.1521619428,3421198,0.0,1.0
HDB,2019-07-23 00:00:00+00:00,115.31,117.16,114.2,116.61,2062734,55.3763794997,56.2648219772,54.8433140133,56.0006904298,4125468,0.0,1.0
HDB,2019-07-24 00:00:00+00:00,116.85,117.75,115.86,115.95,949946,56.1159478323,56.5481630916,55.6405110471,55.683732573,1899892,0.0,1.0
HDB,2019-07-25 00:00:00+00:00,116.41,117.79,116.29,117.38,709981,55.9046425944,56.5673726587,55.8470138932,56.3704745961,1419962,0.0,1.0
HDB,2019-07-26 00:00:00+00:00,115.16,116.85,115.1,116.85,961302,55.3043436232,56.1159478323,55.2755292726,56.1159478323,1922604,0.0,1.0
HDB,2019-07-29 00:00:00+00:00,115.0,115.33,114.33,115.21,631096,55.2275053549,55.3859842833,54.9057451063,55.328355582,1262192,0.0,1.0
HDB,2019-07-30 00:00:00+00:00,113.9,114.99,113.65,114.89,798181,54.6992422602,55.2227029631,54.5791824659,55.1746790454,1596362,0.0,1.0
HDB,2019-07-31 00:00:00+00:00,114.98,115.43,114.34,114.39,1162613,55.3225927119,55.5391100777,55.0146569028,55.0387143878,2325226,0.218,1.0
HDB,2019-08-01 00:00:00+00:00,114.58,116.21,113.98,114.54,605355,55.1301328312,55.9144068451,54.8414430101,55.1108868431,1210710,0.0,1.0
HDB,2019-08-02 00:00:00+00:00,113.82,114.41,113.54,113.58,658553,54.7644590578,55.0483373819,54.6297371413,54.6489831294,1317106,0.0,1.0
HDB,2019-08-05 00:00:00+00:00,109.44,111.35,109.13,111.11,1114709,52.657023364,53.5760192944,52.5078669564,53.460543366,2229418,0.0,1.0
HDB,2019-08-06 00:00:00+00:00,111.79,112.18,110.55,110.55,644819,53.7877251632,53.9753735469,53.191099533,53.191099533,1289638,0.0,1.0
HDB,2019-08-07 00:00:00+00:00,110.92,112.06,110.12,110.67,1163174,53.3691249226,53.9176355827,52.9842051612,53.2488374972,2326348,0.0,1.0
HDB,2019-08-08 00:00:00+00:00,112.59,114.44,112.46,113.37,1409791,54.1726449246,55.0627718729,54.1100954634,54.547941692,2819582,0.0,1.0
HDB,2019-08-09 00:00:00+00:00,112.87,114.57,112.85,114.0,822578,54.3073668411,55.1253213342,54.2977438471,54.8510660041,1645156,0.0,1.0
HDB,2019-08-12 00:00:00+00:00,112.98,113.37,112.0,112.39,494750,54.3602933083,54.547941692,53.8887666006,54.0764149843,989500,0.0,1.0
HDB,2019-08-13 00:00:00+00:00,111.1,111.4,110.21,111.07,818828,53.455731869,53.6000767795,53.0275086344,53.4412973779,1637656,0.0,1.0
HDB,2019-08-14 00:00:00+00:00,109.1,110.89,108.84,110.86,752919,52.4934324654,53.3546904316,52.3683335429,53.3402559405,1505838,0.0,1.0
HDB,2019-08-15 00:00:00+00:00,109.74,109.99,108.98,109.2,518699,52.8013682745,52.9216557,52.4356945012,52.5415474356,1037398,0.0,1.0
HDB,2019-08-16 00:00:00+00:00,110.5,110.75,109.29,110.02,772467,53.1670420479,53.2873294733,52.5848509087,52.936090191,1544934,0.0,1.0
HDB,2019-08-19 00:00:00+00:00,108.88,110.75,108.88,110.31,528600,52.387579531,53.2873294733,52.387579531,53.0756236045,1057200,0.0,1.0
HDB,2019-08-20 00:00:00+00:00,109.39,109.86,108.92,109.69,670368,52.6329658789,52.8591062387,52.4068255191,52.7773107894,1340736,0.0,1.0
HDB,2019-08-21 00:00:00+00:00,109.35,110.0,109.3,110.0,873030,52.6137198908,52.926467197,52.5896624057,52.926467197,1746060,0.0,1.0
HDB,2019-08-22 00:00:00+00:00,105.36,108.0,105.29,107.92,1468253,50.6939325807,51.9641677934,50.6602521016,51.9256758173,2936506,0.0,1.0
HDB,2019-08-23 00:00:00+00:00,106.14,108.34,105.74,106.76,2277048,51.0692293481,52.127758692,50.8767694674,51.3675421632,4554096,0.0,1.0
HDB,2019-08-26 00:00:00+00:00,107.0,109.18,106.76,109.05,2185182,51.4830180916,52.5319244415,51.3675421632,52.4693749803,4370364,0.0,1.0
HDB,2019-08-27 00:00:00+00:00,108.0,108.56,107.29,107.3,1341469,51.9641677934,52.2336116264,51.6225515051,51.6273630022,2682938,0.0,1.0
HDB,2019-08-28 00:00:00+00:00,106.94,107.67,106.35,107.67,668001,51.4541491095,51.8053883918,51.1702707855,51.8053883918,1336002,0.0,1.0
HDB,2019-08-29 00:00:00+00:00,106.94,107.31,106.2,106.61,521548,51.4541491095,51.6321744992,51.0980983302,51.2953697079,1043096,0.0,1.0
HDB,2019-08-30 00:00:00+00:00,107.8,108.47,107.52,107.83,776190,51.867937853,52.1903081532,51.7332159365,51.8823723441,1552380,0.0,1.0
HDB,2019-09-03 00:00:00+00:00,105.01,106.74,104.95,106.64,758232,50.5255301851,51.3579191691,50.4966612029,51.309804199,1516464,0.0,1.0
HDB,2019-09-04 00:00:00+00:00,105.34,106.92,105.33,106.92,1630246,50.6843095866,51.4445261155,50.6794980896,51.4445261155,3260492,0.0,1.0
HDB,2019-09-05 00:00:00+00:00,103.57,106.36,102.94,106.01,2288865,49.8326746145,51.1750822825,49.5295503023,51.0066798868,4577730,0.0,1.0
HDB,2019-09-06 00:00:00+00:00,104.31,105.58,103.99,103.99,1632298,50.1887253938,50.7997855151,50.0347574892,50.0347574892,3264596,0.0,1.0
HDB,2019-09-09 00:00:00+00:00,104.33,105.76,104.0,104.35,817650,50.1983483878,50.8863924614,50.0395689862,50.2079713819,1635300,0.0,1.0
HDB,2019-09-10 00:00:00+00:00,103.73,104.68,103.23,104.68,703360,49.9096585668,50.3667507835,49.6690837159,50.3667507835,1406720,0.0,1.0
HDB,2019-09-11 00:00:00+00:00,105.0,105.22,104.05,104.48,1440197,50.520718688,50.6265716224,50.0636264713,50.2705208431,2880394,0.0,1.0
HDB,2019-09-12 00:00:00+00:00,104.92,106.32,104.65,106.19,1390337,50.4822267119,51.1558362944,50.3523162924,51.0932868332,2780674,0.0,1.0
HDB,2019-09-13 00:00:00+00:00,104.97,106.08,104.75,105.5,802327,50.506284197,51.040360366,50.4004312626,50.7612935389,1604654,0.0,1.0
HDB,2019-09-16 00:00:00+00:00,103.85,104.59,103.38,104.07,673003,49.967396531,50.3234473103,49.7412561711,50.0732494654,1346006,0.0,1.0
HDB,2019-09-17 00:00:00+00:00,103.86,104.33,102.55,103.0,509065,49.972208028,50.1983483878,49.3419019186,49.5584192845,1018130,0.0,1.0
HDB,2019-09-18 00:00:00+00:00,102.91,103.74,102.17,103.0,624519,49.5151158113,49.9144700638,49.159065032,49.5584192845,1249038,0.0,1.0
HDB,2019-09-19 00:00:00+00:00,102.55,103.51,102.05,102.51,725579,49.3419019186,49.8038056324,49.1013270677,49.3226559306,1451158,0.0,1.0
HDB,2019-09-20 00:00:00+00:00,112.18,112.98,111.51,112.08,3178343,53.9753735469,54.3602933083,53.6530032467,53.9272585767,6356686,0.0,1.0
HDB,2019-09-23 00:00:00+00:00,118.36,118.48,115.46,117.0,2398116,56.948878704,57.0066166682,55.5535445688,56.2945151095,4796232,0.0,1.0
HDB,2019-09-24 00:00:00+00:00,115.82,118.57,115.69,117.6,1816031,55.7267584614,57.0499201413,55.6642090002,56.5832049306,3632062,0.0,1.0
HDB,2019-09-25 00:00:00+00:00,115.01,115.04,113.43,115.0,2453193,55.337027203,55.351461694,54.5768106741,55.3322157059,4906386,0.0,1.0
HDB,2019-09-26 00:00:00+00:00,59.02,59.43,58.34,58.74,3006034,56.7949107994,57.1894535549,56.1405472049,56.5254669664,3006034,0.0,2.0
HDB,2019-09-27 00:00:00+00:00,58.25,59.75,57.79,59.74,2649173,56.0539402586,57.497389364,55.611282533,57.48776637,2649173,0.0,1.0
HDB,2019-09-30 00:00:00+00:00,57.05,58.0,56.78,57.81,2053109,54.8991809743,55.8133654077,54.6393601354,55.6305285211,2053109,0.0,1.0
HDB,2019-10-01 00:00:00+00:00,57.42,57.53,56.64,57.43,1533863,55.2552317537,55.361084688,54.5046382189,55.2648547477,1533863,0.0,1.0
HDB,2019-10-02 00:00:00+00:00,56.47,57.0,56.32,56.77,1803138,54.3410473203,54.8510660041,54.1967024097,54.6297371413,1803138,0.0,1.0
HDB,2019-10-03 00:00:00+00:00,57.62,57.64,56.47,56.72,1836001,55.4476916344,55.4669376224,54.3410473203,54.5816221711,1836001,0.0,1.0
HDB,2019-10-04 00:00:00+00:00,55.22,56.0,54.66,55.85,3012283,53.1381730658,53.8887666006,52.5992853998,53.74442169,3012283,0.0,1.0
HDB,2019-10-07 00:00:00+00:00,55.81,55.84,54.85,54.93,2235053,53.7059297139,53.734798696,52.7821222864,52.8591062387,2235053,0.0,1.0
HDB,2019-10-08 00:00:00+00:00,55.93,55.94,55.55,55.64,2547460,53.8214056423,53.8310286364,53.455731869,53.5423388153,2547460,0.0,1.0
HDB,2019-10-09 00:00:00+00:00,56.78,57.19,56.7,56.8,1350790,54.6393601354,55.0339028908,54.5623761831,54.6586061234,1350790,0.0,1.0
HDB,2019-10-10 00:00:00+00:00,56.42,56.43,55.74,56.33,1734083,54.2929323501,54.3025553441,53.6385687556,54.2063254037,1734083,0.0,1.0
HDB,2019-10-11 00:00:00+00:00,56.04,56.84,55.87,56.59,1030533,53.9272585767,54.6970980996,53.7636676781,54.4565232487,1030533,0.0,1.0
HDB,2019-10-14 00:00:00+00:00,55.81,55.98,55.36,55.84,851066,53.7059297139,53.8695206125,53.2728949823,53.734798696,851066,0.0,1.0
HDB,2019-10-15 00:00:00+00:00,57.03,57.26,55.78,56.21,1700830,54.8799349863,55.1012638491,53.6770607318,54.0908494753,1700830,0.0,1.0
